Date,Inv,Est,Order,Client,Descrip,Esp,Larg,Comp,Piece_price,KG_price,Quantity,Total
04-01-2011,50238,11,93544-30,ACOBRASIL,"CHAPA FF >= 0,50 <= SEGUNDA QUALI     10.186,02","1,0000","1.200,0000","3.000,0000","1,00","0,00","2,16","4.363,00"
06-12-2013,130729,11,9999-99,ENGATCAR,"PONTA DE BOBINA FQ 0,00","9,9999","9.999,9999","9.999,9999","1,60","0,00","2.639,00","4.433,52"
10-10-2013,126548,11,9999-99,ENGATCAR,"PONTA DE BOBINA FQ 0,00","9,9999","9.999,9999","9.999,9999","1,60","0,00","1.577,00","2.649,36"
29-10-2013,127923,11,9999-99,ENGATCAR,"PONTA DE BOBINA FQ 0,00","9,9999","9.999,9999","9.999,9999","1,60","0,00","2.287,00","3.842,16"
18-02-2014,134947,11,9999-99,ENGATCAR,"PONTA DE BOBINA FQ 0,00","9,9999","9.999,9999","9.999,9999","1,60","0,00","1.805,00","3.032,40"
15-12-2015,175565,11,218347-20,ENGATCAR,"CHAPA FF > 1,00 < SEGUNDA QUALIDA     25.886,39","2,9900","1.200,0000","3.000,0000","3,00","0,00","2,30","10.719,00"
27-09-2018,233488,11,269725-10,M7COMERCIO,"BOB FF > 1,00 < SEGUNDA QUALIDADE     24.129,00","2,9900","1.200,0000","0,0000","3,00","0,00","3,83","6.000,00"
27-02-2019,241704,11,277196-20,M7COMERCIO,"BOB FF > 1,00 < SEGUNDA QUALIDADE     31.326,75","2,9900","1.500,0000","0,0000","3,00","0,00","3,40","8.775,00"
28-02-2019,241799,11,277197-20,M7COMERCIO,"BOB FF >= 0,50 <= SEGUNDA QUALIDA     27.292,65","1,0000","910,0000","0,0000","1,00","0,00","3,40","7.645,00"
29-07-2019,250216,11,284901-10,NOVAGERACA,"BOB FQ DEC >= 4,75 <= SEGUNDA QU     26.538,75","10,0000","1.500,0000","0,0000","10,00","0,00","3,00","8.425,00"
02-02-2022,300949,11,9999-99,NO CLIENT,"F L A N T E C H DEBITO DIRETO 0,00","9,9999","9.999,9999","9.999,9999","0,00","0,00","1.103,90","0.000,00"
02-02-2022,300948,11,9999-99,NO CLIENT,"F L A N T E C H DEBITO DIRETO 0,00","9,9999","9.999,9999","9.999,9999","0,00","0,00","2.109,03","0.000,00"
04-09-2023,331641,11,359941-30,SCARELI,"CHAPA ZC 1,95 ASTM A 653 CSB Z275 C/TQ","1,9500","1.200,0000","3.000,0000","0,00","7,70","1.548,00","12.306,99"
06-10-2023,333552,11,361713-10,ASPIRAZIONE,"CHAPA FQ 1,50 SAE1008","1,5000","1.200,0000","3.000,0000","0,00","6,26","855,00","5.526,25"
09-10-2023,333641,11,360580-20,UTIMIL,"BLANK GA FF 0,90 SAE1008 OL SMODIH","0,9000","331,0000","390,0000","0,00","7,90","1.118,00","9.119,25"
09-10-2023,333641,11,361356-40,UTIMIL,"TIRA ZC BOB 0,80 NBR7008 ZC CR NO RV Z","0,8000","54,0000","0,0000","0,00","8,67","2.121,00","18.986,71"
09-10-2023,333641,11,361356-60,UTIMIL,"BLANK GA FF 0,90 SAE1008 OL SMODIH","0,9000","285,0000","375,0000","0,00","7,90","1.083,00","8.833,76"
16-10-2023,333947,11,361604-70,METCRESPAR,"TIRA FF BOB 0,90 NBR6658 OL SHMODIH","0,9000","39,0000","0,0000","0,00","8,36","1.638,00","14.138,72"
16-10-2023,333947,11,361604-80,METCRESPAR,"TIRA FF BOB 0,90 NBR6658 OL SHMODIH","0,9000","44,0000","0,0000","0,00","8,36","3.139,00","27.094,91"
29-11-2023,336440,11,363921-10,CHIAPERINI,"CHAPA FQ 1,50 SAE1008","1,5000","1.200,0000","3.000,0000","0,00","5,74","434,00","2.572,12"
01-07-2024,347452,11,375357-10,ACOPLANO,"BOB FQ 3,35 SAE1010 ACAB","3,3500","1.500,0000","0,0000","0,00","5,54","13.685,00","78.278,88"
01-07-2024,347452,11,375357-20,ACOPLANO,"BOB FQ 3,00 CSN ARQ CIVIL 300-Q03 ACAB","3,0000","1.200,0000","0,0000","0,00","5,54","11.955,00","68.383,20"
02-09-2024,351140,11,378639-10,ACOPLANO,"BOB FQ 2,50 SAE1010 ACAB","2,5000","1.200,0000","0,0000","0,00","5,86","21.700,00","131.294,77"
02-10-2024,352944,11,380175-10,ACOPLANO,"BOB FQ 2,65 CSN ARQ CIVIL 300-Q03 ACAB","2,6500","1.200,0000","0,0000","0,00","6,11","23.035,00","145.318,03"
04-03-2024,341010,11,369408-10,ACOPLANO,"BOB FQ 3,00 SAE1010 ACAB","3,0000","1.500,0000","0,0000","0,00","5,62","11.685,00","67.803,97"
04-04-2024,342729,11,370944-10,METMETALCIN,"TIRA FF BOB 0,35 G2L290 BbOL SMODIH","0,3500","248,0000","0,0000","0,00","9,95","821,00","8.434,44"
04-11-2024,355050,11,381055-10,ALCASTS/A,"CHAPA FQ 1,50 SAE1008","1,5000","1.200,0000","3.000,0000","0,00","6,09","796,00","5.005,19"
05-03-2024,341110,11,369509-10,ACOPLANO,"BOB FQ 3,75 SAE1010 ACAB","3,7500","1.200,0000","0,0000","0,00","5,51","12.470,00","70.942,77"
05-03-2024,341110,11,369522-10,ACOPLANO,"BOB FQ 4,75 SAE1010 ACAB","4,7500","1.200,0000","0,0000","0,00","5,51","12.945,00","73.645,08"
05-08-2024,349444,11,377171-10,ACOPLANO,"BOB FQ 3,35 SAE1010 ACAB","3,3500","1.200,0000","0,0000","0,00","5,82","23.370,00","140.433,84"
05-09-2024,351365,11,378992-10,ACOPLANO,"BOB FQ 3,35 CSN ARQ CIVIL 300-Q03 ACAB","3,3500","1.200,0000","0,0000","0,00","6,11","13.020,00","82.137,65"
07-06-2024,346008,11,373693-10,METMETALCIN,"TIRA FF BOB 0,35 G2L290 BbOL SMODIH","0,3500","248,0000","0,0000","0,00","9,95","912,00","9.369,32"
08-07-2024,347821,11,375213-10,METMETALCIN,"TIRA FF BOB 0,35 G2L290 BbOL SMODIH","0,3500","248,0000","0,0000","0,00","9,95","855,00","8.783,74"
08-08-2024,349679,11,377097-40,ACOPLANO,"BOB FQ 2,65 CSN ARQ CIVIL 300-Q03 ACAB","2,6500","1.200,0000","0,0000","0,00","5,82","22.505,00","135.235,92"
09-08-2024,349739,11,377097-50,ACOPLANO,"BOB FQ 2,65 CSN ARQ CIVIL 300-Q03 ACAB","2,6500","1.200,0000","0,0000","0,00","5,82","11.395,00","68.474,26"
10-05-2024,344381,11,370946-30,METMETALCIN,"TIRA FF BOB 0,35 G2L290 BbOL SMODIH","0,3500","248,0000","0,0000","0,00","9,95","927,00","9.523,42"
10-06-2024,346067,11,374066-10,ACOPLANO,"BOB FQ 3,35 SAE1010 ACAB","3,3500","1.500,0000","0,0000","0,00","5,54","11.680,00","66.810,18"
10-06-2024,346067,11,374066-20,ACOPLANO,"BOB FQ 2,00 CSN ARQ CIVIL 300-Q03 ACAB","2,0000","1.200,0000","0,0000","0,00","5,71","12.110,00","71.395,41"
10-10-2024,353565,11,380708-10,SUPERACOIND,"BOB GR LTQ 6,30 NBR6656 LNE 380 ACAB","6,3000","1.200,0000","0,0000","0,00","6,61","12.990,00","88.654,48"
10-10-2024,353563,11,380708-10,SUPERACOIND,"BOB GR LTQ 6,30 NBR6656 LNE 380 ACAB","6,3000","1.200,0000","0,0000","0,00","6,61","13.055,00","89.098,09"
11-03-2024,341402,11,369796-10,ACOPLANO,"BOB FQ 3,00 SAE1010 ACAB","3,0000","1.200,0000","0,0000","0,00","5,62","11.350,00","65.860,08"
12-03-2024,341469,11,369796-20,ACOPLANO,"BOB FQ 3,35 SAE1010 ACAB","3,3500","1.200,0000","0,0000","0,00","5,62","12.590,00","73.055,36"
12-03-2024,341468,11,369829-10,ACOPLANO,"BOB FQ 4,75 CSN GR A36 ACAB","4,7500","1.200,0000","0,0000","0,00","5,51","12.980,00","73.844,19"
12-04-2024,343106,11,370946-20,METMETALCIN,"TIRA FF BOB 0,35 G2L290 BbOL SMODIH","0,3500","248,0000","0,0000","0,00","9,95","925,00","9.502,87"
12-06-2024,346232,11,374111-10,ACOPLANO,"BOB FQ 2,00 CSN ARQ CIVIL 300-Q03 ACAB","2,0000","1.200,0000","0,0000","0,00","5,71","11.815,00","69.656,22"
12-06-2024,346232,11,374111-20,ACOPLANO,"BOB FQ 2,65 CSN ARQ CIVIL 300-Q03 ACAB","2,6500","1.200,0000","0,0000","0,00","5,54","12.750,00","72.930,64"
13-03-2024,341541,11,369829-20,ACOPLANO,"BOB GR LTQ 9,50 ASTM A 36 ACAB","9,5000","1.200,0000","0,0000","0,00","5,51","12.935,00","73.588,19"
13-05-2024,344487,11,372665-10,ACOPLANO,"BOB GR LTQ 9,50 ASTM A 36 ACAB","9,5000","1.200,0000","0,0000","0,00","5,43","13.055,00","73.192,53"
13-06-2024,346345,11,372754-10,UTIMIL,"TIRA ZC BOB 0,80 NBR7008 ZC CR NO RV Z","0,8000","54,0000","0,0000","0,00","8,67","1.894,00","16.954,66"
13-09-2024,351795,11,379226-10,ACOPLANO,"BOB FQ 3,35 CSN ARQ CIVIL 300-Q03 ACAB","3,3500","1.200,0000","0,0000","0,00","6,11","24.245,00","152.951,40"
13-11-2024,355697,11,381835-20,CROCOLIIND,"CHAPA FQ 2,65 CSN ARQ CIVIL 300-Q03","2,6500","1.200,0000","3.000,0000","0,00","6,15","3.793,00","24.085,08"
13-11-2024,355697,11,381835-40,CROCOLIIND,"CHAPA FQ 3,35 CSN ARQ CIVIL 300-Q03","3,3500","1.200,0000","2.320,0000","0,00","6,15","1.887,00","11.982,21"
15-01-2024,338478,11,366181-10,ALCASTS/A,"CHAPA FQ 1,50 SAE1008","1,5000","1.200,0000","3.000,0000","0,00","5,84","711,00","4.287,19"
15-03-2024,341725,11,369988-20,METMETALCIN,"TIRA FF BOB 0,35 G2L290 BbOL SMODIH","0,3500","248,0000","0,0000","0,00","9,95","959,00","9.852,17"
15-04-2024,343148,11,371323-50,ACOPLANO,"BOB FQ 2,25 CSN ARQ CIVIL 300-Q03 ACAB","2,2500","1.200,0000","0,0000","0,00","5,71","23.650,00","139.430,35"
15-07-2024,348238,11,376075-10,METMETALCIN,"TIRA FF BOB 0,35 G2L290 BbOL SMODIH","0,3500","248,0000","0,0000","0,00","9,95","912,00","9.369,32"
15-07-2024,348198,11,375902-10,ACOPLANO,"BOB FQ 2,65 CSN ARQ CIVIL 300-Q03 ACAB","2,6500","1.200,0000","0,0000","0,00","5,54","23.595,00","134.964,58"
16-04-2024,343273,11,370946-10,METMETALCIN,"TIRA FF BOB 0,35 G2L290 BbOL SMODIH","0,3500","248,0000","0,0000","0,00","9,95","811,00","8.331,71"
16-04-2024,343228,11,371323-30,ACOPLANO,"BOB FQ 3,00 SAE1010 ACAB","3,0000","1.200,0000","0,0000","0,00","5,54","11.785,00","67.410,79"
16-04-2024,343228,11,371323-40,ACOPLANO,"BOB FQ 2,65 CSN ARQ CIVIL 300-Q03 ACAB","2,6500","1.200,0000","0,0000","0,00","5,54","12.560,00","71.843,83"
16-07-2024,348280,11,375902-20,ACOPLANO,"BOB FQ 2,65 CSN ARQ CIVIL 300-Q03 ACAB","2,6500","1.200,0000","0,0000","0,00","5,54","23.650,00","135.279,18"
16-09-2024,351855,11,379319-10,ACOPLANO,"BOB FQ 2,25 CSN ARQ CIVIL 300-Q03 ACAB","2,2500","1.200,0000","0,0000","0,00","6,28","22.575,00","146.378,56"
18-06-2024,346562,11,374453-10,ACOPLANO,"BOB FQ 3,35 SAE1010 ACAB","3,3500","1.200,0000","0,0000","0,00","5,54","11.715,00","67.010,39"
18-06-2024,346562,11,374453-20,ACOPLANO,"BOB FQ 3,75 CSN ARQ CIVIL 300-Q03 ACAB","3,7500","1.200,0000","0,0000","0,00","5,43","11.730,00","65.763,95"
18-07-2024,348458,11,376092-10,ACOPLANO,"BOB FQ 3,75 CSN ARQ CIVIL 300-Q03 ACAB","3,7500","1.200,0000","0,0000","0,00","5,43","12.910,00","72.379,59"
18-07-2024,348458,11,376092-20,ACOPLANO,"BOB FQ 4,75 SAE1010 ACAB","4,7500","1.200,0000","0,0000","0,00","5,43","11.970,00","67.109,51"
18-11-2024,355855,11,381835-40,CROCOLIIND,"CHAPA FQ 3,35 CSN ARQ CIVIL 300-Q03","3,3500","1.200,0000","2.320,0000","0,00","6,15","1.871,00","11.880,62"
18-11-2024,355855,11,381835-50,CROCOLIIND,"CHAPA FQ 4,75 CSN ARQ CIVIL 300-Q03","4,7500","1.200,0000","3.000,0000","0,00","6,10","2.709,00","17.061,96"
19-06-2024,346681,11,374319-10,MOFERKO,"CHAPA FQ 4,75 NBR6656 LNE 380","4,7500","1.200,0000","3.000,0000","0,00","6,47","1.511,00","10.093,90"
19-08-2024,350214,11,377780-10,ACOPLANO,"BOB FQ 3,35 CSN ARQ CIVIL 300-Q03 ACAB","3,3500","1.200,0000","0,0000","0,00","5,82","11.475,00","68.955,00"
19-08-2024,350215,11,377780-30,ACOPLANO,"BOB FQ 3,00 CSN ARQ CIVIL 300-Q03 ACAB","3,0000","1.200,0000","0,0000","0,00","5,82","11.920,00","71.629,07"
19-09-2024,352175,11,378935-10,MOFERKO,"CHAPA FQ 4,75 NBR6656 LNE 380","4,7500","1.200,0000","3.000,0000","0,00","6,90","1.513,00","10.778,99"
20-03-2024,341946,11,370294-10,METMETALCIN,"TIRA FF BOB 0,35 G2L290 BbOL SMODIH","0,3500","248,0000","0,0000","0,00","9,95","955,00","9.811,07"
20-03-2024,341946,11,370081-30,METMETALCIN,"TIRA FF BOB 0,25 G2L290 BbOL SMODIH","0,2500","166,0000","0,0000","0,00","9,95","611,00","6.277,03"
20-06-2024,346774,11,374781-10,METMETALCIN,"TIRA FF BOB 0,35 G2L290 BbOL SMODIH","0,3500","248,0000","0,0000","0,00","9,95","866,00","8.896,74"
20-08-2024,350320,11,377097-30,ACOPLANO,"BOB FQ 2,50 SAE1010 ACAB","2,5000","1.200,0000","0,0000","0,00","5,86","9.940,00","60.141,47"
20-08-2024,350321,11,377802-10,ACOPLANO,"BOB FQ 2,50 SAE1010 ACAB","2,5000","1.200,0000","0,0000","0,00","5,86","11.620,00","70.306,23"
20-11-2024,355989,11,381835-50,CROCOLIIND,"CHAPA FQ 4,75 CSN ARQ CIVIL 300-Q03","4,7500","1.200,0000","3.000,0000","0,00","6,10","11.593,00","73.015,61"
20-11-2024,355990,11,381835-50,CROCOLIIND,"CHAPA FQ 4,75 CSN ARQ CIVIL 300-Q03","4,7500","1.200,0000","3.000,0000","0,00","6,10","10.304,00","64.897,17"
20-11-2024,356004,11,381986-20,UTIMIL,"TIRA ZC BOB 0,80 NBR7008 ZC CR NO RV Z","0,8000","54,0000","0,0000","0,00","8,95","2.212,00","20.440,82"
20-11-2024,356040,11,381835-20,CROCOLIIND,"CHAPA FQ 2,65 CSN ARQ CIVIL 300-Q03","2,6500","1.200,0000","3.000,0000","0,00","6,15","306,00","1.943,06"
20-11-2024,356040,11,381835-50,CROCOLIIND,"CHAPA FQ 4,75 CSN ARQ CIVIL 300-Q03","4,7500","1.200,0000","3.000,0000","0,00","6,10","2.426,00","15.279,55"
20-11-2024,91345,14,381063-10,ALCASTS/A,"PERFIL FQ LAM TP I 150,00 X ASTM     13.478,40","150,0000","13,0000","6.000,0000","13,00","9,60","0,00","1.404,00"
21-02-2024,340417,11,368922-20,METMETALCIN,"TIRA FF BOB 0,30 G2RL BbOL","0,3000","120,0000","0,0000","0,00","9,95","1.321,00","13.571,13"
21-05-2024,345047,11,373096-10,METMETALCIN,"TIRA FF BOB 0,35 G2L290 BbOL SMODIH","0,3500","248,0000","0,0000","0,00","9,95","917,00","9.420,68"
21-08-2024,350422,11,377909-10,ACOPLANO,"BOB FQ 3,00 SAE1010 ACAB","3,0000","1.200,0000","0,0000","0,00","5,82","12.045,00","72.380,21"
21-08-2024,350422,11,377909-20,ACOPLANO,"BOB FQ 2,25 CSN ARQ CIVIL 300-Q03 ACAB","2,2500","1.200,0000","0,0000","0,00","5,99","11.635,00","71.958,69"
22-02-2024,340468,11,368290-50,ASPIRAZIONE,"CHAPA GR LTQ 12,50 CSN GR A36","12,5000","1.500,0000","3.000,0000","0,00","5,75","1.368,00","8.121,65"
22-05-2024,345089,11,373042-10,ACOPLANO,"BOB FQ 3,75 CSN ARQ CIVIL 300-Q03 ACAB","3,7500","1.200,0000","0,0000","0,00","5,43","11.920,00","66.829,18"
22-05-2024,345090,11,373042-20,ACOPLANO,"BOB FQ 4,75 CSN GR A36 ACAB","4,7500","1.200,0000","0,0000","0,00","5,43","12.485,00","69.996,84"
22-07-2024,348608,11,376177-10,ACOPLANO,"BOB FQ 2,65 CSN ARQ CIVIL 300-Q03 ACAB","2,6500","1.200,0000","0,0000","0,00","5,72","23.215,00","137.105,47"
23-02-2024,340560,11,368924-10,ACOPLANO,"BOB FQ 3,00 SAE1010 ACAB","3,0000","1.500,0000","0,0000","0,00","5,62","13.295,00","77.146,23"
23-05-2024,345175,11,373042-40,ACOPLANO,"BOB FQ 2,50 SAE1010 ACAB","2,5000","1.200,0000","0,0000","0,00","5,58","24.825,00","143.025,51"
23-07-2024,348700,11,376465-10,ACOPLANO,"BOB FQ 4,25 SAE1010 ACAB","4,2500","1.200,0000","0,0000","0,00","5,43","12.020,00","67.389,83"
24-07-2024,348771,11,376394-10,ACOPLANO,"BOB FQ 3,35 CSN ARQ CIVIL 300-Q03 ACAB","3,3500","1.200,0000","0,0000","0,00","5,72","26.375,00","155.768,11"
24-09-2024,352299,11,379278-10,SUPERACOIND,"BOB FQ 4,75 NBR6656 LNE 380 ACAB","4,7500","1.200,0000","0,0000","0,00","6,61","12.175,00","83.092,24"
24-10-2024,354395,11,381363-10,ACOPLANO,"BOB FQ 2,50 SAE1010 ACAB","2,5000","1.200,0000","0,0000","0,00","6,15","23.930,00","151.952,51"
25-06-2024,347007,11,375044-10,ACOPLANO,"BOB FQ 2,65 CSN ARQ CIVIL 300-Q03 ACAB","2,6500","1.200,0000","0,0000","0,00","5,54","11.950,00","68.354,60"
25-06-2024,347007,11,375044-20,ACOPLANO,"BOB FQ 3,75 CSN ARQ CIVIL 300-Q03 ACAB","3,7500","1.200,0000","0,0000","0,00","5,43","11.640,00","65.259,37"
25-11-2024,356256,11,381835-10,CROCOLIIND,"CHAPA GR LTQ 8,00 CSN ARQ CIVIL 300-Q","8,0000","1.200,0000","3.000,0000","0,00","6,10","931,00","5.863,67"
25-11-2024,356256,11,381835-30,CROCOLIIND,"CHAPA FQ 3,75 CSN ARQ CIVIL 300-Q03","3,7500","1.200,0000","3.000,0000","0,00","6,10","1.304,00","8.212,92"
26-03-2024,342254,11,367983-30,METALSTAMP,"TIRA FF BOB 0,40 NBR6658 OL SMODIH","0,4000","54,0000","0,0000","0,00","7,35","1.033,00","7.839,31"
26-03-2024,342254,11,367983-40,METALSTAMP,"TIRA FF BOB 0,40 NBR6658 OL SMODIH","0,4000","46,5000","0,0000","0,00","7,35","1.190,00","9.030,76"
27-05-2024,345346,11,373380-10,METMETALCIN,"TIRA FF BOB 0,35 G2L290 BbOL SMODIH","0,3500","248,0000","0,0000","0,00","9,95","913,00","9.379,59"
28-03-2024,342425,11,370535-10,METMETALCIN,"TIRA FF BOB 0,35 G2L290 BbOL SMODIH","0,3500","248,0000","0,0000","0,00","9,95","951,00","9.769,98"
28-05-2024,345391,11,373370-10,ACOPLANO,"BOB FQ 2,65 CSN ARQ CIVIL 300-Q03 ACAB","2,6500","1.200,0000","0,0000","0,00","5,54","12.820,00","73.331,04"
28-05-2024,345391,11,373370-20,ACOPLANO,"BOB FQ 3,00 CSN ARQ CIVIL 300-Q03 ACAB","3,0000","1.200,0000","0,0000","0,00","5,54","11.975,00","68.497,60"
28-10-2024,354594,11,381545-10,ACOPLANO,"BOB FQ 2,65 CSN ARQ CIVIL 300-Q03 ACAB","2,6500","1.200,0000","0,0000","0,00","6,11","24.345,00","153.582,26"
29-02-2024,340858,11,369304-10,ACOPLANO,"BOB FQ 4,25 CSN ARQ CIVIL 300-Q03 ACAB","4,2500","1.200,0000","0,0000","0,00","5,51","12.710,00","72.308,14"
29-04-2024,343979,11,370946-40,METMETALCIN,"TIRA FF BOB 0,35 G2L290 BbOL SMODIH","0,3500","248,0000","0,0000","0,00","9,95","958,00","9.841,89"
29-04-2024,343943,11,371835-10,ACOPLANO,"BOB FQ 3,35 ASTM A 36 - ACAB","3,3500","1.200,0000","0,0000","0,00","5,54","12.570,00","71.901,03"
29-04-2024,343943,11,371835-20,ACOPLANO,"BOB FQ 3,75 SAE1010 ACAB","3,7500","1.200,0000","0,0000","0,00","5,43","11.850,00","66.436,73"
29-05-2024,345456,11,373370-30,ACOPLANO,"BOB FQ 2,00 CSN ARQ CIVIL 300-Q03 ACAB","2,0000","1.200,0000","0,0000","0,00","5,71","11.990,00","70.687,94"
29-05-2024,345456,11,373370-40,ACOPLANO,"BOB FQ 3,35 CSN ARQ CIVIL 300-Q03 ACAB","3,3500","1.200,0000","0,0000","0,00","5,54","11.930,00","68.240,20"
29-07-2024,348961,11,376679-10,ACOPLANO,"BOB FQ 3,35 CSN ARQ CIVIL 300-Q03 ACAB","3,3500","1.200,0000","0,0000","0,00","5,82","12.750,00","76.616,66"
30-04-2024,343998,11,371951-10,ACOPLANO,"BOB FQ 4,25 CSN ARQ CIVIL 300-Q03 ACAB","4,2500","1.200,0000","0,0000","0,00","5,43","12.005,00","67.305,73"
30-04-2024,343998,11,371951-20,ACOPLANO,"BOB FQ 4,75 CSN ARQ CIVIL 300-Q03 ACAB","4,7500","1.200,0000","0,0000","0,00","5,43","12.155,00","68.146,70"
30-07-2024,349045,11,376596-10,ACOPLANO,"BOB FQ 2,65 CSN ARQ CIVIL 300-Q03 ACAB","2,6500","1.500,0000","0,0000","0,00","5,82","12.940,00","77.758,40"
30-07-2024,349045,11,376596-20,ACOPLANO,"BOB FQ 4,25 SAE1010 ACAB","4,2500","1.500,0000","0,0000","0,00","5,70","13.640,00","80.274,81"
31-05-2024,345597,11,373472-10,METMETALCIN,"TIRA FF BOB 0,35 G2L290 BbOL SMODIH","0,3500","248,0000","0,0000","0,00","9,95","913,00","9.379,59"
