Date,Inv,Est,Order,Client,Descrip,Thk,Wd,Length,Piece_price,KG_price,Quantity,Total
13-06-2024,0346295,11,372155-60,GPANIZ,"CHAPA FQ 2,65 NBR6658","2,6500","1.200,0000","3.000,0000","0,00","5,78","3.201,00","19.103,09"
13-06-2024,0346294,11,373381-10,METALMATRIX,"TIRA FQ DEC BOB 2,25 NBR6658 OL","2,2500","63,0000","0,0000","0,00","7,30","572,00","4.311,31"
13-06-2024,0346345,11,372754-10,UTIMIL,"TIRA ZC BOB 0,80 NBR7008 ZC CR NO RV Z","0,8000","54,0000","0,0000","0,00","8,67","1.894,00","16.954,66"
13-09-2024,0351795,11,379226-10,ACOPLANO,"BOB FQ 3,35 CSN ARQ CIVIL 300-Q03 ACAB","3,3500","1.200,0000","0,0000","0,00","6,11","24.245,00","152.951,40"
13-09-2024,0351808,11,379368-10,METMETALCIN,"TIRA FF BOB 0,30 G2L290 BbOL SMODI","0,3000","295,0000","0,0000","0,00","9,95","893,00","9.174,12"
13-09-2024,0351799,11,378247-10,GUARANY,"CHAPA FF 1,90 SAE1008 OL","1,9000","1.200,0000","3.000,0000","0,00","6,90","1.611,00","11.477,17"
13-11-2024,0355698,11,378259-20,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","87,0000","0,0000","0,00","7,72","12.788,00","101.931,87"
13-11-2024,0355697,11,381835-20,CROCOLIIND,"CHAPA FQ 2,65 CSN ARQ CIVIL 300-Q03","2,6500","1.200,0000","3.000,0000","0,00","6,15","3.793,00","24.085,08"
13-11-2024,0355697,11,381835-40,CROCOLIIND,"CHAPA FQ 3,35 CSN ARQ CIVIL 300-Q03","3,3500","1.200,0000","2.320,0000","0,00","6,15","1.887,00","11.982,21"
13-12-2024,0357528,11,383231-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","9,30","4.892,00","46.974,21"
14-02-2024,0339968,11,365303-30,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","9,95","5.018,00","51.551,80"
14-03-2024,0341656,11,367969-10,LUPEME,"TIRA FQ DEC BOB 4,75 NBR6658 OL","4,7500","35,0000","0,0000","0,00","7,88","2.424,00","19.721,91"
14-03-2024,0341650,11,366547-30,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","87,0000","0,0000","0,00","7,92","5.399,00","44.149,78"
14-05-2024,0344550,11,372735-10,ACOPLANO,"BOB GR LTQ 12,50 SAE1010 ACAB","12,5000","1.200,0000","0,0000","0,00","5,43","12.355,00","69.268,00"
14-05-2024,0344550,11,372735-20,ACOPLANO,"BOB GR LTQ 6,30 SAE1010 ACAB","6,3000","1.200,0000","0,0000","0,00","5,43","11.910,00","66.773,12"
14-05-2024,0344571,11,370844-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","9,95","1.954,00","20.074,17"
14-06-2024,0346426,11,370449-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","9,95","6.134,00","63.016,88"
14-06-2024,0346426,11,369311-30,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","145,8000","0,0000","0,00","9,35","1.466,00","14.152,58"
14-06-2024,0346426,11,372729-40,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","138,0000","0,0000","0,00","9,35","1.443,00","13.930,54"
14-06-2024,0346425,11,374320-10,METMETALCIN,"TIRA FF BOB 0,35 G2L290 BbOL SMODI","0,3500","248,0000","0,0000","0,00","9,95","916,00","9.410,41"
14-08-2024,0350016,11,376926-10,UNYPERINDUS,"TIRA FQ DEC BOB 2,25 NBR6658 OL","2,2500","108,0000","0,0000","0,00","7,25","998,00","7.470,65"
14-08-2024,0350017,11,377060-30,MOFERKO,"CHAPA GR LTQ 6,30 NBR6656 LNE 38","6,3000","1.200,0000","3.000,0000","0,00","6,70","3.133,00","21.673,31"
14-10-2024,0353653,11,379437-20,ALCAST,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","40,0000","0,0000","0,00","7,91","11.299,00","92.279,78"
14-10-2024,0353707,11,380898-10,METMETALCIN,"TIRA FF BOB 0,30 G2L290 BbOL SMODI","0,3000","295,0000","0,0000","0,00","9,95","889,00","9.133,03"
14-10-2024,0353703,11,378328-20,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","80,0000","0,0000","0,00","7,72","511,00","4.073,13"
14-10-2024,0353704,11,378168-40,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","213,0000","0,0000","0,00","7,72","2.833,00","22.581,56"
14-10-2024,0353704,11,378168-60,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","354,0000","0,0000","0,00","7,72","1.677,00","13.367,20"
14-11-2024,0355776,11,381189-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","9,30","1.952,00","18.743,59"
14-11-2024,0355776,11,381189-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","9,30","3.728,00","35.797,19"
14-11-2024,0355776,11,381189-40,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","138,0000","0,0000","0,00","8,78","2.291,00","20.768,72"
14-11-2024,0355739,11,381732-10,ASPIRAZIONE,"CHAPA FQ 3,00 SAE1010","3,0000","1.200,0000","3.000,0000","0,00","6,15","4.226,00","26.834,57"
14-11-2024,0355739,11,381732-20,ASPIRAZIONE,"CHAPA FQ 3,00 SAE1010","3,0000","1.500,0000","3.000,0000","0,00","6,15","2.163,00","13.734,78"
14-11-2024,0355739,11,381732-30,ASPIRAZIONE,"CHAPA FQ 4,75 SAE1010","4,7500","1.500,0000","3.000,0000","0,00","6,10","5.030,00","31.680,20"
14-11-2024,0355739,11,381732-40,ASPIRAZIONE,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.500,0000","3.000,0000","0,00","6,10","1.589,00","10.007,92"
14-11-2024,0355739,11,381732-60,ASPIRAZIONE,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.500,0000","3.000,0000","0,00","6,10","347,00","2.185,49"
15-01-2024,0338498,11,366181-100,ALCASTS/A,"CHAPA FQ 3,00 SAE1010","3,0000","1.200,0000","3.000,0000","0,00","5,57","10.857,00","62.438,88"
15-01-2024,0338482,11,366181-130,ALCASTS/A,"CHAPA FQ 4,75 SAE1010","4,7500","1.200,0000","3.000,0000","0,00","5,47","259,00","1.462,77"
15-01-2024,0338482,11,366181-140,ALCASTS/A,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.500,0000","3.000,0000","0,00","5,47","2.617,00","14.780,23"
15-01-2024,0338478,11,366181-10,ALCASTS/A,"CHAPA FQ 1,50 SAE1008","1,5000","1.200,0000","3.000,0000","0,00","5,84","711,00","4.287,19"
15-01-2024,0338478,11,366181-20,ALCASTS/A,"CHAPA FQ 2,00 CSN ARQ CIVIL 300","2,0000","1.200,0000","3.000,0000","0,00","5,73","8.423,00","49.832,36"
15-01-2024,0338478,11,366181-110,ALCASTS/A,"CHAPA FQ 3,00 SAE1010","3,0000","1.500,0000","3.000,0000","0,00","5,57","1.928,00","11.087,98"
15-01-2024,0338478,11,366181-120,ALCASTS/A,"CHAPA GR LTQ 12,50 SAE1010","12,5000","1.500,0000","3.000,0000","0,00","5,47","1.371,00","7.743,10"
15-01-2024,0338468,11,365505-60,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","213,0000","0,0000","0,00","7,72","1.942,00","15.479,49"
15-02-2024,0340099,11,366118-30,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","290,0000","0,0000","0,00","7,72","1.209,00","9.636,82"
15-02-2024,0340099,11,365505-90,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","213,0000","0,0000","0,00","7,72","1.785,00","14.228,06"
15-03-2024,0341726,11,365505-120,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","213,0000","0,0000","0,00","7,72","2.084,00","16.611,36"
15-03-2024,0341725,11,369988-20,METMETALCIN,"TIRA FF BOB 0,35 G2L290 BbOL SMODIH","0,3500","248,0000","0,0000","0,00","9,95","959,00","9.852,17"
15-04-2024,0343138,11,370481-20,GPANIZ,"CHAPA FQ 2,65 NBR6658","2,6500","1.200,0000","3.000,0000","0,00","5,78","2.966,00","17.700,64"
15-04-2024,0343138,11,370481-70,GPANIZ,"CHAPA FQ 4,75 NBR6658","4,7500","1.200,0000","3.000,0000","0,00","5,67","3.373,00","19.746,47"
15-04-2024,0343138,11,370481-100,GPANIZ,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","5,67","2.934,00","17.176,44"
15-04-2024,0343138,11,370481-130,GPANIZ,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.200,0000","1.800,0000","0,00","5,67","1.475,00","8.635,06"
15-04-2024,0343148,11,371323-50,ACOPLANO,"BOB FQ 2,25 CSN ARQ CIVIL 300-Q03 ACAB","2,2500","1.200,0000","0,0000","0,00","5,71","23.650,00","139.430,35"
15-05-2024,0344648,11,370920-10,GPANIZ,"CHAPA FQ 2,65 NBR6658","2,6500","1.200,0000","3.000,0000","0,00","5,78","3.132,00","18.691,31"
15-05-2024,0344648,11,370920-20,GPANIZ,"CHAPA FQ 2,65 NBR6658","2,6500","1.200,0000","3.000,0000","0,00","5,78","4.384,00","26.163,05"
15-05-2024,0344648,11,371377-20,GPANIZ,"CHAPA FQ 4,75 NBR6658","4,7500","1.200,0000","3.000,0000","0,00","5,67","4.772,00","27.936,60"
15-05-2024,0344648,11,370920-30,GPANIZ,"CHAPA FQ 3,35 NBR6658","3,3500","1.200,0000","3.000,0000","0,00","5,78","2.989,00","17.837,90"
15-05-2024,0344647,11,371632-10,METALMATRIX,"TIRA ZC BOB 0,95 NBR7008 ZC CR NO REV","0,9500","63,0000","0,0000","0,00","8,35","1.504,00","12.966,55"
15-07-2024,0348237,11,376074-10,METMETALCIN,"TIRA FF BOB 0,30 G2L290 BbOL SMODI","0,3000","298,0000","0,0000","0,00","9,00","1.183,00","10.993,03"
15-07-2024,0348238,11,376075-10,METMETALCIN,"TIRA FF BOB 0,35 G2L290 BbOL SMODIH","0,3500","248,0000","0,0000","0,00","9,95","912,00","9.369,32"
15-07-2024,0348239,11,376073-10,OMPDOBRASI,"CHAPA ZC 1,95 NBR7008 ZC CR MI RV Z100","1,9500","1.200,0000","3.000,0000","0,00","7,25","1.119,00","8.376,41"
15-07-2024,0348198,11,375902-10,ACOPLANO,"BOB FQ 2,65 CSN ARQ CIVIL 300-Q03 ACAB","2,6500","1.200,0000","0,0000","0,00","5,54","23.595,00","134.964,58"
16-01-2024,0338515,11,366181-100,ALCASTS/A,"CHAPA FQ 3,00 SAE1010","3,0000","1.200,0000","3.000,0000","0,00","5,57","14.151,00","81.382,75"
16-01-2024,0338533,11,365510-10,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","5,77","9.984,00","59.479,93"
16-02-2024,0340176,11,367748-10,HIDROJET,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.000,0000","2.630,0000","0,00","5,70","2.036,00","11.982,37"
16-02-2024,0340174,11,367748-10,HIDROJET,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.000,0000","2.630,0000","0,00","5,70","7.978,00","46.952,52"
16-02-2024,0340171,11,360793-10,METMETALCIN,"TIRA FF BOB 0,30 G2L290 BbOL","0,3000","243,0000","0,0000","0,00","11,90","1.001,00","12.299,04"
16-04-2024,0343228,11,371323-30,ACOPLANO,"BOB FQ 3,00 SAE1010 ACAB","3,0000","1.200,0000","0,0000","0,00","5,54","11.785,00","67.410,79"
16-04-2024,0343228,11,371323-40,ACOPLANO,"BOB FQ 2,65 CSN ARQ CIVIL 300-Q03 ACAB","2,6500","1.200,0000","0,0000","0,00","5,54","12.560,00","71.843,83"
16-04-2024,0343275,11,369754-10,METCRESPAR,"TIRA FF BOB 0,90 NBR6658 OL","0,9000","44,0000","0,0000","0,00","8,36","1.448,00","12.498,70"
16-04-2024,0343275,11,369754-20,METCRESPAR,"TIRA FF BOB 1,20 NBR6658 OL","1,2000","62,0000","0,0000","0,00","7,95","1.248,00","10.244,05"
16-04-2024,0343275,11,369754-30,METCRESPAR,"TIRA FF BOB 1,20 NBR6658 OL","1,2000","53,0000","0,0000","0,00","7,95","3.350,00","27.498,06"
16-04-2024,0343276,11,370445-10,METCRESPAR,"CHAPA FF 1,90 NBR6658 OL","1,9000","1.000,0000","1.200,0000","0,00","6,97","1.045,00","7.520,37"
16-04-2024,0343273,11,370946-10,METMETALCIN,"TIRA FF BOB 0,35 G2L290 BbOL SMODIH","0,3500","248,0000","0,0000","0,00","9,95","811,00","8.331,71"
16-05-2024,0344773,11,372897-10,OMPDOBRASI,"CHAPA ZC 1,95 NBR7008 ZC CR MI RV Z100","1,9500","1.200,0000","3.000,0000","0,00","7,38","1.454,00","11.079,26"
16-07-2024,0348280,11,375902-20,ACOPLANO,"BOB FQ 2,65 CSN ARQ CIVIL 300-Q03 ACAB","2,6500","1.200,0000","0,0000","0,00","5,54","23.650,00","135.279,18"
16-07-2024,0348260,11,372155-30,GPANIZ,"CHAPA FF 0,60 NBR6658 OL","0,6000","1.000,0000","2.000,0000","0,00","7,07","1.503,00","10.971,56"
16-07-2024,0348260,11,372155-40,GPANIZ,"CHAPA FF 0,60 NBR6658 OL","0,6000","1.000,0000","2.000,0000","0,00","7,07","1.501,00","10.956,96"
16-07-2024,0348260,11,372155-100,GPANIZ,"CHAPA FQ 3,35 NBR6658","3,3500","1.200,0000","3.000,0000","0,00","5,78","1.460,00","8.713,06"
16-08-2024,0350161,11,376351-20,METMETALCIN,"TIRA FF BOB 0,35 G2L290 BbOL","0,3500","284,0000","0,0000","0,00","9,95","969,00","9.954,90"
16-08-2024,0350162,11,372729-50,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","138,0000","0,0000","0,00","8,78","1.429,00","12.954,39"
16-08-2024,0350162,11,372729-80,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","9,30","6.772,00","65.026,44"
16-09-2024,0351892,11,374971-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","9,30","2.451,00","23.535,11"
16-09-2024,0351892,11,374971-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","9,30","3.643,00","34.981,00"
16-09-2024,0351892,11,374971-60,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","138,0000","0,0000","0,00","8,78","1.676,00","15.193,53"
16-09-2024,0351891,11,378935-30,MOFERKO,"CHAPA GR LTQ 6,30 NBR6656 LNE 38","6,3000","1.200,0000","3.000,0000","0,00","6,90","1.465,00","10.437,03"
16-09-2024,0351855,11,379319-10,ACOPLANO,"BOB FQ 2,25 CSN ARQ CIVIL 300-Q03 ACAB","2,2500","1.200,0000","0,0000","0,00","6,28","22.575,00","146.378,56"
16-10-2024,0353905,11,380329-20,GUARANY,"CHAPA FF 1,90 SAE1008 OL","1,9000","1.200,0000","3.000,0000","0,00","6,96","1.609,00","11.562,60"
16-10-2024,0353904,11,374971-40,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","9,30","3.942,00","37.852,07"
16-10-2024,0353904,11,374971-70,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","145,8000","0,0000","0,00","8,78","1.410,00","12.782,14"
16-12-2024,0357616,11,383493-10,CIRNA,"TIRA FQ DEC BOB 3,00 NBR6658 OL","3,0000","277,0000","0,0000","0,00","6,70","2.548,00","17.626,43"
17-01-2024,0338582,11,364171-30,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","9,95","4.190,00","43.045,44"
17-01-2024,0338582,11,365303-40,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","138,0000","0,0000","0,00","9,35","2.732,00","26.374,39"
17-01-2024,0338582,11,365303-50,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","145,8000","0,0000","0,00","9,35","1.357,00","13.100,31"
17-04-2024,0343344,11,370840-10,HIDROJET,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.000,0000","2.630,0000","0,00","5,72","3.482,00","20.564,34"
17-04-2024,0343372,11,369311-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","138,0000","0,0000","0,00","9,35","2.803,00","27.059,81"
17-04-2024,0343372,11,367458-30,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","9,95","2.989,00","30.707,12"
17-04-2024,0343372,11,367458-80,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","145,8000","0,0000","0,00","9,35","1.675,00","16.170,24"
17-04-2024,0343365,11,369395-10,CIRNA,"TIRA FQ DEC BOB 3,00 NBR6658 OL","3,0000","277,0000","0,0000","0,00","6,82","2.649,00","18.653,33"
17-04-2024,0343339,11,370481-10,GPANIZ,"CHAPA FQ 2,65 NBR6658","2,6500","1.200,0000","3.000,0000","0,00","5,78","2.932,00","17.497,74"
17-04-2024,0343339,11,370481-50,GPANIZ,"CHAPA FQ 3,35 NBR6658","3,3500","1.200,0000","3.000,0000","0,00","5,78","1.448,00","8.641,45"
17-04-2024,0343339,11,370481-150,GPANIZ,"CHAPA ZC 0,50 NBR7008 ZC CR NO RV Z275","0,5000","1.000,0000","2.580,0000","0,00","8,34","1.433,00","12.339,63"
17-09-2024,0352020,11,377064-10,METALSTAMP,"TIRA FF BOB 0,30 G4RL BbOL","0,3000","78,0000","0,0000","0,00","11,10","1.334,00","15.288,64"
17-09-2024,0352020,11,377064-20,METALSTAMP,"TIRA FF BOB 0,30 G4RL BbOL","0,3000","81,0000","0,0000","0,00","11,10","1.390,00","15.930,44"
17-09-2024,0352020,11,377064-30,METALSTAMP,"TIRA FF BOB 0,25 G4RL BbOL","0,2500","67,0000","0,0000","0,00","11,10","1.743,00","19.976,09"
17-10-2024,0353961,11,374151-80,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","290,0000","0,0000","0,00","7,72","1.378,00","10.983,90"
17-12-2024,0357645,11,383490-10,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","6,00","9.703,00","60.110,09"
17-12-2024,0357645,11,383490-20,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","6,00","14.647,00","90.738,17"
18-01-2024,0338676,11,365300-20,SASPLASTI,"TIRA ZC BOB 0,50 NBR7008 ZC CR NO REV","0,5000","78,0000","0,0000","0,00","8,03","1.638,00","13.580,62"
18-04-2024,0343439,11,367458-30,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","9,95","3.876,00","39.819,60"
18-04-2024,0343433,11,370827-10,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","5,81","5.698,00","34.181,30"
18-04-2024,0343433,11,370827-20,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","5,81","6.007,00","36.034,94"
18-04-2024,0343440,11,369273-40,MOFERKO,"CHAPA GR LTQ 9,50 SAE1045","9,5000","1.200,0000","1.650,0000","0,00","6,67","1.538,00","10.591,86"
18-06-2024,0346559,11,372155-10,GPANIZ,"CHAPA FF 0,60 NBR6658 OL","0,6000","1.200,0000","3.000,0000","0,00","7,18","2.976,00","22.062,13"
18-06-2024,0346559,11,372362-10,GPANIZ,"CHAPA FQ 2,65 NBR6658","2,6500","1.200,0000","3.000,0000","0,00","5,78","1.689,00","10.079,70"
18-06-2024,0346559,11,372155-70,GPANIZ,"CHAPA FQ 2,65 NBR6658","2,6500","1.200,0000","3.000,0000","0,00","5,78","4.723,00","28.186,16"
18-06-2024,0346559,11,372155-130,GPANIZ,"CHAPA FQ 2,65 NBR6658","2,6500","1.200,0000","3.000,0000","0,00","5,78","5.851,00","34.917,89"
18-06-2024,0346562,11,374453-10,ACOPLANO,"BOB FQ 3,35 SAE1010 ACAB","3,3500","1.200,0000","0,0000","0,00","5,54","11.715,00","67.010,39"
18-06-2024,0346562,11,374453-20,ACOPLANO,"BOB FQ 3,75 CSN ARQ CIVIL 300-Q03 ACAB","3,7500","1.200,0000","0,0000","0,00","5,43","11.730,00","65.763,95"
18-07-2024,0348458,11,376092-10,ACOPLANO,"BOB FQ 3,75 CSN ARQ CIVIL 300-Q03 ACAB","3,7500","1.200,0000","0,0000","0,00","5,43","12.910,00","72.379,59"
18-07-2024,0348458,11,376092-20,ACOPLANO,"BOB FQ 4,75 SAE1010 ACAB","4,7500","1.200,0000","0,0000","0,00","5,43","11.970,00","67.109,51"
18-09-2024,0352066,11,379472-10,METMETALCIN,"TIRA FF BOB 0,35 G4RL BbOL","0,3500","140,0000","0,0000","0,00","11,28","1.189,00","13.847,81"
18-10-2024,0354045,11,380329-10,GUARANY,"CHAPA FQ DEC 2,65 SAE1006 OL","2,6500","1.200,0000","3.000,0000","0,00","6,48","753,00","5.038,02"
18-10-2024,0354044,11,379304-10,METALSTAMP,"TIRA FF BOB 0,25 G4RL BbOL","0,2500","67,0000","0,0000","0,00","11,45","1.161,00","13.725,49"
18-10-2024,0354043,11,380394-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","138,0000","0,0000","0,00","8,78","1.480,00","13.416,72"
18-10-2024,0354065,11,376741-10,METALMATRIX,"TIRA FQ DEC BOB 2,25 NBR6658 OL","2,2500","110,0000","0,0000","0,00","7,34","982,00","7.442,14"
18-11-2024,0355855,11,381835-40,CROCOLIIND,"CHAPA FQ 3,35 CSN ARQ CIVIL 300-Q03","3,3500","1.200,0000","2.320,0000","0,00","6,15","1.871,00","11.880,62"
18-11-2024,0355855,11,381835-50,CROCOLIIND,"CHAPA FQ 4,75 CSN ARQ CIVIL 300-Q03","4,7500","1.200,0000","3.000,0000","0,00","6,10","2.709,00","17.061,96"
18-11-2024,0355854,11,381732-40,ASPIRAZIONE,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.500,0000","3.000,0000","0,00","6,10","2.985,00","18.800,28"
18-11-2024,0355854,11,381732-70,ASPIRAZIONE,"CHAPA FQ 3,00 SAE1010","3,0000","1.200,0000","3.000,0000","0,00","6,15","4.210,00","26.732,97"
18-11-2024,0355854,11,381732-90,ASPIRAZIONE,"CHAPA GR LTQ 8,00 CSN GR A36","8,0000","1.500,0000","3.000,0000","0,00","6,10","2.614,00","16.463,63"
18-12-2024,0091852,14,384546-10,ACOPLANO,"BOB AL/ZN 0,50 ASTM A792 CN C/TQ ACA","0,5000","1.200,0000","0,0000","0,00","7,98","15.840,00","130.511,30"
18-12-2024,0091852,14,384546-20,ACOPLANO,"BOB AL/ZN 0,50 ASTM A792 CN C/TQ ACA","0,5000","1.200,0000","0,0000","0,00","7,98","15.605,00","128.575,06"
18-12-2024,0091841,14,384392-10,ACOPLANO,"BOB AL/ZN 0,43 ASTM A792 CN S/TQ ACA","0,4300","1.200,0000","0,0000","0,00","7,98","7.890,00","65.008,47"
