observation_date,Iron_Ore_U.S.D_Metric_Ton
1990-01-01,14.05
1990-02-01,14.05
1990-03-01,14.05
1990-04-01,14.05
1990-05-01,14.05
1990-06-01,14.05
1990-07-01,14.05
1990-08-01,14.05
1990-09-01,14.05
1990-10-01,14.05
1990-11-01,14.05
1990-12-01,14.05
1991-01-01,15.03
1991-02-01,15.03
1991-03-01,15.03
1991-04-01,15.03
1991-05-01,15.03
1991-06-01,15.03
1991-07-01,15.03
1991-08-01,15.03
1991-09-01,15.03
1991-10-01,15.03
1991-11-01,15.03
1991-12-01,15.03
1992-01-01,14.31
1992-02-01,14.31
1992-03-01,14.31
1992-04-01,14.31
1992-05-01,14.31
1992-06-01,14.31
1992-07-01,14.31
1992-08-01,14.31
1992-09-01,14.31
1992-10-01,14.31
1992-11-01,14.31
1992-12-01,14.31
1993-01-01,12.58
1993-02-01,12.58
1993-03-01,12.58
1993-04-01,12.58
1993-05-01,12.58
1993-06-01,12.58
1993-07-01,12.58
1993-08-01,12.58
1993-09-01,12.58
1993-10-01,12.58
1993-11-01,12.58
1993-12-01,12.58
1994-01-01,11.45
1994-02-01,11.45
1994-03-01,11.45
1994-04-01,11.45
1994-05-01,11.45
1994-06-01,11.45
1994-07-01,11.45
1994-08-01,11.45
1994-09-01,11.45
1994-10-01,11.45
1994-11-01,11.45
1994-12-01,11.45
1995-01-01,12.27
1995-02-01,12.27
1995-03-01,12.27
1995-04-01,12.27
1995-05-01,12.27
1995-06-01,12.27
1995-07-01,12.27
1995-08-01,12.27
1995-09-01,12.27
1995-10-01,12.27
1995-11-01,12.27
1995-12-01,12.27
1996-01-01,12.97
1996-02-01,12.97
1996-03-01,12.97
1996-04-01,12.97
1996-05-01,12.97
1996-06-01,12.97
1996-07-01,12.97
1996-08-01,12.97
1996-09-01,12.97
1996-10-01,12.97
1996-11-01,12.97
1996-12-01,12.97
1997-01-01,13.04
1997-02-01,13.04
1997-03-01,13.04
1997-04-01,13.04
1997-05-01,13.04
1997-06-01,13.04
1997-07-01,13.04
1997-08-01,13.04
1997-09-01,13.04
1997-10-01,13.04
1997-11-01,13.04
1997-12-01,13.04
1998-01-01,13.41
1998-02-01,13.41
1998-03-01,13.41
1998-04-01,13.41
1998-05-01,13.41
1998-06-01,13.41
1998-07-01,13.41
1998-08-01,13.41
1998-09-01,13.41
1998-10-01,13.41
1998-11-01,13.41
1998-12-01,13.41
1999-01-01,11.93
1999-02-01,11.93
1999-03-01,11.93
1999-04-01,11.93
1999-05-01,11.93
1999-06-01,11.93
1999-07-01,11.93
1999-08-01,11.93
1999-09-01,11.93
1999-10-01,11.93
1999-11-01,11.93
1999-12-01,11.93
2000-01-01,12.45
2000-02-01,12.45
2000-03-01,12.45
2000-04-01,12.45
2000-05-01,12.45
2000-06-01,12.45
2000-07-01,12.45
2000-08-01,12.45
2000-09-01,12.45
2000-10-01,12.45
2000-11-01,12.45
2000-12-01,12.45
2001-01-01,12.99
2001-02-01,12.99
2001-03-01,12.99
2001-04-01,12.99
2001-05-01,12.99
2001-06-01,12.99
2001-07-01,12.99
2001-08-01,12.99
2001-09-01,12.99
2001-10-01,12.99
2001-11-01,12.99
2001-12-01,12.99
2002-01-01,12.68
2002-02-01,12.68
2002-03-01,12.68
2002-04-01,12.68
2002-05-01,12.68
2002-06-01,12.68
2002-07-01,12.68
2002-08-01,12.68
2002-09-01,12.68
2002-10-01,12.68
2002-11-01,12.68
2002-12-01,12.68
2003-01-01,13.82
2003-02-01,13.82
2003-03-01,13.82
2003-04-01,13.82
2003-05-01,13.82
2003-06-01,13.82
2003-07-01,13.82
2003-08-01,13.82
2003-09-01,13.82
2003-10-01,13.82
2003-11-01,13.82
2003-12-01,13.82
2004-01-01,16.39
2004-02-01,16.39
2004-03-01,16.39
2004-04-01,16.39
2004-05-01,16.39
2004-06-01,16.39
2004-07-01,16.39
2004-08-01,16.39
2004-09-01,16.39
2004-10-01,16.39
2004-11-01,16.39
2004-12-01,16.39
2005-01-01,28.11
2005-02-01,28.11
2005-03-01,28.11
2005-04-01,28.11
2005-05-01,28.11
2005-06-01,28.11
2005-07-01,28.11
2005-08-01,28.11
2005-09-01,28.11
2005-10-01,28.11
2005-11-01,28.11
2005-12-01,28.11
2006-01-01,33.45
2006-02-01,33.45
2006-03-01,33.45
2006-04-01,33.45
2006-05-01,33.45
2006-06-01,33.45
2006-07-01,33.45
2006-08-01,33.45
2006-09-01,33.45
2006-10-01,33.45
2006-11-01,33.45
2006-12-01,33.45
2007-01-01,36.63
2007-02-01,36.63
2007-03-01,36.63
2007-04-01,36.63
2007-05-01,36.63
2007-06-01,36.63
2007-07-01,36.63
2007-08-01,36.63
2007-09-01,36.63
2007-10-01,36.63
2007-11-01,36.63
2007-12-01,36.63
2008-01-01,60.8
2008-02-01,60.8
2008-03-01,60.8
2008-04-01,60.8
2008-05-01,60.8
2008-06-01,60.8
2008-07-01,60.8
2008-08-01,60.8
2008-09-01,60.8
2008-10-01,60.8
2008-11-01,60.8
2008-12-01,69.9826087
2009-01-01,72.50909091
2009-02-01,75.59
2009-03-01,64.07272727
2009-04-01,59.78181818
2009-05-01,62.69047619
2009-06-01,71.65909091
2009-07-01,83.95217391
2009-08-01,97.66666667
2009-09-01,80.71363636
2009-10-01,86.78636364
2009-11-01,99.25714286
2009-12-01,105.2478261
2010-01-01,125.9142857
2010-02-01,127.615
2010-03-01,139.7695652
2010-04-01,172.4681818
2010-05-01,161.347619
2010-06-01,143.6318182
2010-07-01,126.3636364
2010-08-01,145.3409091
2010-09-01,140.6272727
2010-10-01,148.4809524
2010-11-01,160.55
2010-12-01,168.526087
2011-01-01,179.63
2011-02-01,187.18
2011-03-01,169.3565217
2011-04-01,179.2611111
2011-05-01,177.095
2011-06-01,170.8772727
2011-07-01,172.9761905
2011-08-01,177.45
2011-09-01,177.2272727
2011-10-01,150.4333333
2011-11-01,135.5409091
2011-12-01,136.455
2012-01-01,140.347619
2012-02-01,140.3952381
2012-03-01,144.6636364
2012-04-01,147.6473684
2012-05-01,136.2727273
2012-06-01,134.6210526
2012-07-01,127.9363636
2012-08-01,107.7954545
2012-09-01,99.47
2012-10-01,113.9478261
2012-11-01,120.3454545
2012-12-01,128.8736842
2013-01-01,150.4909091
2013-02-01,154.6388889
2013-03-01,139.87
2013-04-01,137.3909091
2013-05-01,124.0095238
2013-06-01,114.815
2013-07-01,127.1913043
2013-08-01,137.055
2013-09-01,134.1857143
2013-10-01,132.5727273
2013-11-01,136.3238095
2013-12-01,135.7904762
2014-01-01,128.1190476
2014-02-01,121.37
2014-03-01,111.8333333
2014-04-01,114.5809524
2014-05-01,100.56
2014-06-01,92.85238095
2014-07-01,96.26086957
2014-08-01,94.14285714
2014-09-01,84.52272727
2014-10-01,81.30434783
2014-11-01,74.425
2014-12-01,68.67391304
2015-01-01,69.06818182
2015-02-01,63.8
2015-03-01,58.18181818
2015-04-01,52.11363636
2015-05-01,60.42857143
2015-06-01,61.84090909
2015-07-01,52.17391304
2015-08-01,57.33333333
2015-09-01,56.97727273
2015-10-01,53.65909091
2015-11-01,47.19047619
2015-12-01,40.8826087
2016-01-01,42.2047619
2016-02-01,46.48571429
2016-03-01,56.53913043
2016-04-01,60.96666667
2016-05-01,55.88636364
2016-06-01,52.34090909
2016-07-01,57.30952381
2016-08-01,60.86956522
2016-09-01,57.65909091
2016-10-01,58.95238095
2016-11-01,74.13636364
2016-12-01,79.43181818
2017-01-01,80.81818182
2017-02-01,88.95
2017-03-01,87.19565217
2017-04-01,70.4
2017-05-01,61.63043478
2017-06-01,57.86363636
2017-07-01,66.73809524
2017-08-01,74.58695652
2017-09-01,69.23809524
2017-10-01,61.04545455
2017-11-01,63.40909091
2017-12-01,71.73809524
2018-01-01,75.7826087
2018-02-01,77.65
2018-03-01,71.31818182
2018-04-01,66.33333333
2018-05-01,66.63043478
2018-06-01,66.85714286
2018-07-01,67.04545455
2018-08-01,68.02173913
2018-09-01,68.8
2018-10-01,72.02173913
2018-11-01,72.29545455
2018-12-01,68.9047619
2019-01-01,75.2
2019-02-01,87.59
2019-03-01,87.07142857
2019-04-01,94.5
2019-05-01,101.7608696
2019-06-01,109.55
2019-07-01,119.5869565
2019-08-01,93.5
2019-09-01,92.26190476
2019-10-01,88.58695652
2019-11-01,82.9047619
2019-12-01,90.97727273
2020-01-01,95.2173913
2020-02-01,87.625
2020-03-01,88.65909091
2020-04-01,83.75
2020-05-01,91.33333333
2020-06-01,103.3409091
2020-07-01,108.0217391
2020-08-01,120.0714286
2020-09-01,123
2020-10-01,119.25
2020-11-01,123.5238095
2020-12-01,153.0652174
2021-01-01,166.7380952
2021-02-01,162.325
2021-03-01,166.7391304
2021-04-01,178.25
2021-05-01,202.8571429
2021-06-01,215.8157895
2021-07-01,214.3409091
2021-08-01,162.0909091
2021-09-01,113.71875
2021-10-01,114.4761905
2021-11-01,90.13157895
2021-12-01,110.4565217
2022-01-01,133.0454545
2022-02-01,139.7
2022-03-01,147.3478261
2022-04-01,146.6666667
2022-05-01,131.0909091
2022-06-01,131.0454545
2022-07-01,109.047619
2022-08-01,109.0652174
2022-09-01,100.8409091
2022-10-01,94.61904762
2022-11-01,94.56818182
2022-12-01,111.4090909
2023-01-01,122.4318182
2023-02-01,127.075
2023-03-01,127.9782609
2023-04-01,117.125
2023-05-01,104.5217391
2023-06-01,113.0909091
2023-07-01,113.9761905
2023-08-01,109.6086957
2023-09-01,120.4285714
2023-10-01,118.75
2023-11-01,131.25
2023-12-01,137.547619
2024-01-01,136.5869565
2024-02-01,125.9285714
2024-03-01,110.1904762
2024-04-01,112.2272727
2024-05-01,119.2391304
2024-06-01,108.1
2024-07-01,107.3913043
2024-08-01,100.9090909
2024-09-01,96.23809524
2024-10-01,106.6086957
2024-11-01,103.9761905