Year,Month,Family Product,Product Type,Total_Quantity,Iron_Ore_U.S.D_Metric_Ton,mean_USD_in_BRL,Weighted_USD_KG_Price
2015,12,RELAMINADO,TIRA REL,21573.0,40.8826087,3.870495454545454,1.5479411821258546
2016,1,BLANK,BKFF,21790.0,42.2047619,4.051715,0.8588955541048668
2016,1,BOBINA,BOBINA ZC,36215.0,42.2047619,4.051715,0.7083420230692435
2016,1,CHAPA,CFF OL,4183.0,42.2047619,4.051715,0.7237901583771632
2016,1,CHAPA,CFQ,15838.0,42.2047619,4.051715,0.6342968095520929
2016,1,CHAPA,CFQ DEC OL,7203.0,42.2047619,4.051715,0.5553204013609052
2016,1,CHAPA,CG DO LTQ,17029.0,42.2047619,4.051715,0.6506190796121067
2016,1,CHAPA,CZC,16909.0,42.2047619,4.051715,0.7400668188308669
2016,1,FITA,TFF OL BOB,36537.0,42.2047619,4.051715,0.8247273222333004
2016,1,FITA,TFQ DEC BOB,2742.0,42.2047619,4.051715,0.7147039723306405
2016,1,FITA,TZC BOB,15483.0,42.2047619,4.051715,0.9481789693149084
2016,1,RELAMINADO,TIRA REL,21083.0,42.2047619,4.051715,1.522811945065238
2016,2,BLANK,BKFF,11503.0,46.48571429,3.973115789473684,0.8758868818321032
2016,2,CHAPA,CFF OL,11103.0,46.48571429,3.973115789473684,0.6713270745877986
2016,2,CHAPA,CFQ,5740.0,46.48571429,3.973115789473684,0.6281876747590597
2016,2,CHAPA,CFQ DEC OL,4265.0,46.48571429,3.973115789473684,0.6443305797385588
2016,2,CHAPA,CG DO LTQ,7484.0,46.48571429,3.973115789473684,0.6804216263125118
2016,2,FITA,TFF OL BOB,30548.0,46.48571429,3.973115789473684,0.9256576086433472
2016,2,FITA,TFQ DEC BOB,767.0,46.48571429,3.973115789473684,0.7324226511871897
2016,2,FITA,TIRA GALV BOB,15810.0,46.48571429,3.973115789473684,0.9614620369536304
2016,2,FITA,TZC BOB,15671.0,46.48571429,3.973115789473684,0.9793695489007358
2016,2,RELAMINADO,TIRA REL,25712.0,46.48571429,3.973115789473684,1.5510185579454479
2016,3,BLANK,BKFF,24194.0,56.53913043,3.7033090909090913,0.9397001207765044
2016,3,CHAPA,CFF OL,1503.0,56.53913043,3.7033090909090913,0.7857837216838012
2016,3,CHAPA,CFQ,24191.0,56.53913043,3.7033090909090913,0.6751762939574077
2016,3,CHAPA,CFQ DEC OL,5736.0,56.53913043,3.7033090909090913,0.7176861942352586
2016,3,CHAPA,CG DO LTQ,35752.0,56.53913043,3.7033090909090913,0.6716792702357649
2016,3,CHAPA,CZC,4541.0,56.53913043,3.7033090909090913,0.7965848724973243
2016,3,FITA,TFF OL BOB,32744.0,56.53913043,3.7033090909090913,1.0025317021981057
2016,3,FITA,TFQ DEC BOB,18968.0,56.53913043,3.7033090909090913,0.8120027636219311
2016,3,FITA,TZC BOB,15724.0,56.53913043,3.7033090909090913,0.8710521236121357
2016,3,RELAMINADO,TIRA REL,27516.0,56.53913043,3.7033090909090913,1.6015847388264992
2016,4,BLANK,BKFF,40383.0,60.96666667,3.56524,0.9648719300804435
2016,4,BOBINA,BOBINA ZC,4185.0,60.96666667,3.56524,0.9480427685092728
2016,4,CHAPA,CFF OL,4261.0,60.96666667,3.56524,0.7982569111974078
2016,4,CHAPA,CFQ,128393.0,60.96666667,3.56524,0.675581985531191
2016,4,CHAPA,CFQ DEC OL,9914.0,60.96666667,3.56524,0.6274170248153145
2016,4,CHAPA,CG DO LTQ,34617.0,60.96666667,3.56524,0.70470515850988
2016,4,CHAPA,CZC,9010.0,60.96666667,3.56524,0.8965068077289522
2016,4,FITA,TFF OL BOB,17685.0,60.96666667,3.56524,1.046439201428671
2016,4,FITA,TFQ DEC BOB,3968.0,60.96666667,3.56524,0.8077997554161851
2016,4,FITA,TIRA GALV BOB,2725.0,60.96666667,3.56524,1.07145662003119
2016,4,FITA,TZC BOB,4377.0,60.96666667,3.56524,0.8975552837957613
2016,4,RELAMINADO,TIRA REL,17794.0,60.96666667,3.56524,1.6311115198606543
2016,5,BLANK,BKFF,3216.0,55.88636364,3.538685714285714,0.9721123258029615
2016,5,BOBINA,BOBINA ZC,8392.0,55.88636364,3.538685714285714,0.9551568782598866
2016,5,CHAPA,CFF OL,13534.0,55.88636364,3.538685714285714,0.7853349292034211
2016,5,CHAPA,CFQ,25549.0,55.88636364,3.538685714285714,0.7156730996590314
2016,5,CHAPA,CFQ DEC OL,9071.0,55.88636364,3.538685714285714,0.7481979864710214
2016,5,CHAPA,CG DO LTQ,93381.0,55.88636364,3.538685714285714,0.6774687324427068
2016,5,CHAPA,CZC,31530.0,55.88636364,3.538685714285714,0.9696910792897139
2016,5,FITA,FAE,477.0,55.88636364,3.538685714285714,1.3366544479790723
2016,5,FITA,TFF OL BOB,33659.0,55.88636364,3.538685714285714,0.9854927173071405
2016,5,FITA,TFQ DEC BOB,5108.0,55.88636364,3.538685714285714,0.9579827861837323
2016,5,FITA,TZC BOB,9855.0,55.88636364,3.538685714285714,0.8910840399086282
2016,5,RELAMINADO,TIRA REL,23157.0,55.88636364,3.538685714285714,1.6390265958305752
2016,6,BLANK,BKFF,41542.0,52.34090909,3.423877272727273,1.073534444307567
2016,6,BOBINA,BOBINA ZC,15156.0,52.34090909,3.423877272727273,1.1010908685395213
2016,6,CHAPA,CFF OL,16493.0,52.34090909,3.423877272727273,0.8456554516365667
2016,6,CHAPA,CFQ,96522.0,52.34090909,3.423877272727273,0.7837640882872523
2016,6,CHAPA,CFQ DEC OL,6363.0,52.34090909,3.423877272727273,0.8620599006564943
2016,6,CHAPA,CG DO LCG,9985.0,52.34090909,3.423877272727273,1.0312640030057418
2016,6,CHAPA,CG DO LTQ,34253.0,52.34090909,3.423877272727273,0.7771697759115804
2016,6,CHAPA,CZC,1750.0,52.34090909,3.423877272727273,1.124456192009856
2016,6,FITA,TFF OL BOB,16972.0,52.34090909,3.423877272727273,1.1517382221307386
2016,6,FITA,TFQ DEC BOB,12477.0,52.34090909,3.423877272727273,0.928571700253212
2016,6,FITA,TIRA GALV BOB,3446.0,52.34090909,3.423877272727273,1.1156941957084803
2016,6,FITA,TZC BOB,2560.0,52.34090909,3.423877272727273,1.0660428833340192
2016,6,RELAMINADO,TIRA REL,25310.0,52.34090909,3.423877272727273,1.7786852491792269
2016,7,BLANK,BKFF,5256.0,57.30952381,3.2747105263157894,1.1695690257877356
2016,7,BOBINA,BOBINA ZC,4779.0,57.30952381,3.2747105263157894,1.7711489163365184
2016,7,CHAPA,CFF OL,15628.0,57.30952381,3.2747105263157894,0.9266431563644429
2016,7,CHAPA,CFQ,68625.0,57.30952381,3.2747105263157894,0.831628161249619
2016,7,CHAPA,CFQ DEC OL,6310.0,57.30952381,3.2747105263157894,0.9004427592111051
2016,7,CHAPA,CG DO LTQ,18717.0,57.30952381,3.2747105263157894,0.8220835956995921
2016,7,CHAPA,CZC,2177.0,57.30952381,3.2747105263157894,1.1785519963896545
2016,7,FITA,TFF OL BOB,28744.0,57.30952381,3.2747105263157894,1.2192071370052187
2016,7,FITA,TFQ DEC BOB,1167.0,57.30952381,3.2747105263157894,1.026044889463914
2016,7,FITA,TZC BOB,11343.0,57.30952381,3.2747105263157894,1.1439324950007124
2016,7,RELAMINADO,TIRA REL,23715.0,57.30952381,3.2747105263157894,1.8597063621533443
2016,7,TIRA CORTADA,TFQ,516.0,57.30952381,3.2747105263157894,1.0077226592949156
2016,8,BLANK,BKFF,39257.0,60.86956522,3.2090565217391305,1.1934972083085507
2016,8,BOBINA,BOBINA ZC,13254.0,60.86956522,3.2090565217391305,1.581359431601133
2016,8,CHAPA,CFF OL,17082.0,60.86956522,3.2090565217391305,1.0292437285659397
2016,8,CHAPA,CFQ,24651.0,60.86956522,3.2090565217391305,0.9014703340996908
2016,8,CHAPA,CG DO LTQ,32927.0,60.86956522,3.2090565217391305,0.8594423911485929
2016,8,CHAPA,CZC,1896.0,60.86956522,3.2090565217391305,1.2609191306174836
2016,8,FITA,TFF OL BOB,35337.0,60.86956522,3.2090565217391305,1.2574387459494292
2016,8,FITA,TFQ DEC BOB,8205.0,60.86956522,3.2090565217391305,1.112389158289259
2016,8,FITA,TZC BOB,12271.0,60.86956522,3.2090565217391305,1.2262578641193604
2016,8,RELAMINADO,TIRA REL,36746.0,60.86956522,3.2090565217391305,1.9039540979895149
2016,9,BLANK,BKFF,29730.0,57.65909091,3.2557714285714288,1.17637250772255
2016,9,BOBINA,BOBINA ZC,9289.0,57.65909091,3.2557714285714288,1.781451839370963
2016,9,CHAPA,CFF OL,8516.0,57.65909091,3.2557714285714288,1.0123021234687297
2016,9,CHAPA,CFQ,20268.0,57.65909091,3.2557714285714288,0.87833063105745
2016,9,CHAPA,CG DO LTQ,10297.0,57.65909091,3.2557714285714288,0.8845829823083403
2016,9,CHAPA,CZC,23422.0,57.65909091,3.2557714285714288,1.2100972916229196
2016,9,FITA,TFF OL BOB,29725.0,57.65909091,3.2557714285714288,1.2535689263110856
2016,9,FITA,TFQ DEC BOB,6114.0,57.65909091,3.2557714285714288,1.0286737469682325
2016,9,FITA,TZC BOB,9982.0,57.65909091,3.2557714285714288,1.2355061263461538
2016,9,RELAMINADO,TIRA REL,36906.0,57.65909091,3.2557714285714288,1.8559617116174205
2016,10,BLANK,BKFF,32517.0,58.95238095,3.185245,1.2024192801495648
2016,10,BOBINA,BOBINA ZC,8255.0,58.95238095,3.185245,1.820896037824406
2016,10,CHAPA,CFF OL,2089.0,58.95238095,3.185245,1.020329676367124
2016,10,CHAPA,CFQ,17464.0,58.95238095,3.185245,0.8610467544712312
2016,10,CHAPA,CG DO LTQ,48414.0,58.95238095,3.185245,0.8554977874498011
2016,10,CHAPA,CZC,11640.0,58.95238095,3.185245,1.2557903709133833
2016,10,FITA,TFF OL BOB,26203.0,58.95238095,3.185245,1.2752883579569434
2016,10,FITA,TFQ DEC BOB,6710.0,58.95238095,3.185245,1.0704943843396353
2016,10,FITA,TZC BOB,10549.0,58.95238095,3.185245,1.3046339379989613
2016,10,RELAMINADO,TIRA REL,25906.0,58.95238095,3.185245,1.911940839715626
2016,11,BLANK,BKFF,21094.0,74.13636364,3.34143,1.1648535138318743
2016,11,BOBINA,BOBINA ZC,22106.0,74.13636364,3.34143,1.5354416778841335
2016,11,CHAPA,CFQ,2480.0,74.13636364,3.34143,0.9067973891417745
2016,11,CHAPA,CZC,13906.0,74.13636364,3.34143,1.18658779119923
2016,11,FITA,TFF OL BOB,24897.0,74.13636364,3.34143,1.2316422727185785
2016,11,FITA,TFQ DEC BOB,6628.0,74.13636364,3.34143,1.0605360580959353
2016,11,FITA,TZC BOB,13275.0,74.13636364,3.34143,1.2820632694484533
2016,11,RELAMINADO,TIRA REL,33078.0,74.13636364,3.34143,1.82257297025525
2016,12,BLANK,BKFF,13766.0,79.43181818,3.351668181818182,1.1994027397483205
2016,12,BOBINA,BOBINA ZC,12579.0,79.43181818,3.351668181818182,1.8365188695093728
2016,12,CHAPA,CFQ,9964.0,79.43181818,3.351668181818182,0.9730260756801506
2016,12,CHAPA,CG DO LTQ,12908.0,79.43181818,3.351668181818182,0.9156945929222317
2016,12,FITA,TFF OL BOB,30098.0,79.43181818,3.351668181818182,1.156977747099988
2016,12,FITA,TFQ DEC BOB,5295.0,79.43181818,3.351668181818182,1.0621576501253784
2016,12,FITA,TZC BOB,12570.0,79.43181818,3.351668181818182,1.321305488907343
2016,12,RELAMINADO,TIRA REL,13335.0,79.43181818,3.351668181818182,1.8170056430515604
2017,1,BLANK,BKFF,19357.0,80.81818182,3.1959863636363637,1.294060903788007
2017,1,CHAPA,CFF OL,17569.0,80.81818182,3.1959863636363637,1.3433944418181487
2017,1,CHAPA,CFQ,2107.0,80.81818182,3.1959863636363637,1.0589798155405932
2017,1,CHAPA,CG DO LTQ,53678.0,80.81818182,3.1959863636363637,0.9931466770931167
2017,1,CHAPA,CZC,1518.0,80.81818182,3.1959863636363637,1.4549498874298303
2017,1,FITA,FAE,574.0,80.81818182,3.1959863636363637,1.7209084690030252
2017,1,FITA,TFF OL BOB,30621.0,80.81818182,3.1959863636363637,1.400510014208679
2017,1,FITA,TZC BOB,14842.0,80.81818182,3.1959863636363637,1.4399396089937602
2017,1,RELAMINADO,TIRA REL,30655.0,80.81818182,3.1959863636363637,2.0557497286518864
2017,2,BLANK,BKFF,16137.0,88.95,3.103588888888889,1.449066339566594
2017,2,CHAPA,CFF OL,20009.0,88.95,3.103588888888889,1.3612343744298676
2017,2,CHAPA,CFQ,21379.0,88.95,3.103588888888889,1.1570964215713375
2017,2,CHAPA,CG DO LTQ,26926.0,88.95,3.103588888888889,1.1131207182233136
2017,2,CHAPA,CZC,1479.0,88.95,3.103588888888889,1.4982654489605225
2017,2,FITA,TFF OL BOB,22143.0,88.95,3.103588888888889,1.6327606121484637
2017,2,FITA,TFQ DEC BOB,6390.0,88.95,3.103588888888889,1.263053883854892
2017,2,FITA,TZC BOB,22884.0,88.95,3.103588888888889,1.5474860285692527
2017,2,RELAMINADO,TIRA REL,22397.0,88.95,3.103588888888889,2.1201261621849974
2017,3,BLANK,BKFF,16475.0,87.19565217,3.1273304347826087,1.5540977647210485
2017,3,BOBINA,BOBINA ZC,4825.0,87.19565217,3.1273304347826087,2.1424023267518066
2017,3,CHAPA,CFF OL,10820.0,87.19565217,3.1273304347826087,1.4240606839613792
2017,3,CHAPA,CFQ,25849.0,87.19565217,3.1273304347826087,1.156770682880629
2017,3,CHAPA,CG DO LTQ,18873.0,87.19565217,3.1273304347826087,1.1055320284168617
2017,3,CHAPA,CZC,1905.0,87.19565217,3.1273304347826087,1.4165436279866421
2017,3,FITA,TFF OL BOB,35072.0,87.19565217,3.1273304347826087,1.5617471141381363
2017,3,FITA,TZC BOB,20563.0,87.19565217,3.1273304347826087,1.4787177554256188
2017,3,RELAMINADO,TIRA REL,31642.0,87.19565217,3.1273304347826087,2.110559566602133
2017,4,BLANK,BKFF,11899.0,70.4,3.135572222222222,1.5498394673269293
2017,4,CHAPA,CFF OL,11408.0,70.4,3.135572222222222,1.4287663247714844
2017,4,CHAPA,CFQ,5981.0,70.4,3.135572222222222,1.1593289564605584
2017,4,CHAPA,CG DO LTQ,11740.0,70.4,3.135572222222222,1.1108150726605905
2017,4,CHAPA,CZC,11082.0,70.4,3.135572222222222,1.467036851327863
2017,4,FITA,TFF OL BOB,13576.0,70.4,3.135572222222222,1.5829379683065201
2017,4,FITA,TZC BOB,13672.0,70.4,3.135572222222222,1.2848557647909924
2017,4,RELAMINADO,TIRA REL,23204.0,70.4,3.135572222222222,2.106502153867205
2017,5,BLANK,BKFF,12576.0,61.63043478,3.208704545454545,1.470273030406695
2017,5,BOBINA,BOBINA ZC,2990.0,61.63043478,3.208704545454545,1.3556872994623999
2017,5,CHAPA,CFF OL,14450.0,61.63043478,3.208704545454545,1.3025985783451635
2017,5,CHAPA,CFQ,7808.0,61.63043478,3.208704545454545,1.0899311096410973
2017,5,CHAPA,CFQ DEC OL,14383.0,61.63043478,3.208704545454545,0.9941706862724268
2017,5,CHAPA,CG DO LTQ,59390.0,61.63043478,3.208704545454545,1.0292484880695727
2017,5,CHAPA,CZC,974.0,61.63043478,3.208704545454545,1.1686959478124137
2017,5,FITA,TFF OL BOB,23515.0,61.63043478,3.208704545454545,1.4875577515915608
2017,5,FITA,TFQ DEC BOB,6848.0,61.63043478,3.208704545454545,1.2199388051472402
2017,5,FITA,TZC BOB,9037.0,61.63043478,3.208704545454545,1.347235753863038
2017,5,RELAMINADO,TIRA REL,23826.0,61.63043478,3.208704545454545,2.0506718230948486
2017,6,BLANK,BKFF,16852.0,57.86363636,3.294766666666667,1.4348474465276515
2017,6,BOBINA,BOBINA ZC,2951.0,57.86363636,3.294766666666667,1.229222099693453
2017,6,CHAPA,CFF OL,11972.0,57.86363636,3.294766666666667,1.238327448580071
2017,6,CHAPA,CFQ,11530.0,57.86363636,3.294766666666667,0.9900020250780278
2017,6,CHAPA,CG DO LTQ,14886.0,57.86363636,3.294766666666667,0.9788845413828157
2017,6,CHAPA,CZC,9667.0,57.86363636,3.294766666666667,1.1624630417606054
2017,6,FITA,TFF OL BOB,20778.0,57.86363636,3.294766666666667,1.3716106557023
2017,6,FITA,TFQ DEC BOB,4708.0,57.86363636,3.294766666666667,1.1563793086005079
2017,6,FITA,TZC BOB,3598.0,57.86363636,3.294766666666667,1.220116750806835
2017,6,RELAMINADO,TIRA REL,30285.0,57.86363636,3.294766666666667,1.9971065224649194
2017,7,BLANK,BKFF,19251.0,66.73809524,3.205538095238095,1.4731269517260586
2017,7,BOBINA,BOBINA ZC,2905.0,66.73809524,3.205538095238095,1.2634384242746557
2017,7,CHAPA,CFF OL,7401.0,66.73809524,3.205538095238095,1.2363513005724074
2017,7,CHAPA,CFQ,36458.0,66.73809524,3.205538095238095,1.0105187673301963
2017,7,CHAPA,CG DO LTQ,33897.0,66.73809524,3.205538095238095,1.0205701615920069
2017,7,FITA,FAE,949.0,66.73809524,3.205538095238095,1.7656941929369263
2017,7,FITA,TFF OL BOB,13963.0,66.73809524,3.205538095238095,1.3919542355901942
2017,7,FITA,TZC BOB,18764.0,66.73809524,3.205538095238095,1.1247322233576982
2017,7,RELAMINADO,TIRA REL,30332.0,66.73809524,3.205538095238095,1.9805955404028581
2017,8,BLANK,BKFF,9079.0,74.58695652,3.1503130434782607,1.497048140290115
2017,8,BOBINA,BOBINA GR LTQ,29755.0,74.58695652,3.1503130434782607,1.0570378099070898
2017,8,CHAPA,CFF OL,7598.0,74.58695652,3.1503130434782607,1.2712165860616216
2017,8,CHAPA,CFQ,10305.0,74.58695652,3.1503130434782607,1.0519367711297212
2017,8,CHAPA,CG DO LTQ,129759.0,74.58695652,3.1503130434782607,1.0052108521215917
2017,8,CHAPA,CZC,10147.0,74.58695652,3.1503130434782607,1.2855865255626768
2017,8,FITA,TFF OL BOB,43194.0,74.58695652,3.1503130434782607,1.3935353835295914
2017,8,FITA,TFQ DEC BOB,12728.0,74.58695652,3.1503130434782607,1.203420407221185
2017,8,FITA,TZC BOB,22594.0,74.58695652,3.1503130434782607,1.18111208211225
2017,8,RELAMINADO,TIRA REL,43847.0,74.58695652,3.1503130434782607,2.0086611350386656
2017,9,BLANK,BKFF,14967.0,69.23809524,3.13419,1.532841747951345
2017,9,BOBINA,BOBINA ZC,2988.0,69.23809524,3.13419,1.403871494708362
2017,9,CHAPA,CFF OL,23389.0,69.23809524,3.13419,1.3257906611915184
2017,9,CHAPA,CFQ,6595.0,69.23809524,3.13419,1.2062511101091593
2017,9,CHAPA,CG DO LTQ,112391.0,69.23809524,3.13419,1.1061279709967826
2017,9,FITA,TFF OL BOB,34298.0,69.23809524,3.13419,1.5333729822338757
2017,9,FITA,TFQ DEC BOB,1040.0,69.23809524,3.13419,1.3241060688726596
2017,9,FITA,TZC BOB,11650.0,69.23809524,3.13419,1.3150427993887763
2017,9,RELAMINADO,TIRA REL,25153.0,69.23809524,3.13419,2.118569710196255
2017,10,BLANK,BKFF,13570.0,61.04545455,3.190638095238095,1.6637283943942847
2017,10,BOBINA,BOBINA ZC,4565.0,61.04545455,3.190638095238095,2.021539205473155
2017,10,CHAPA,CFF OL,25414.0,61.04545455,3.190638095238095,1.3877308484969124
2017,10,CHAPA,CFQ,40399.0,61.04545455,3.190638095238095,1.1260492592739342
2017,10,CHAPA,CFQ DEC OL,4742.0,61.04545455,3.190638095238095,1.0835144523476703
2017,10,CHAPA,CG DO LTQ,139864.0,61.04545455,3.190638095238095,1.1133423207987108
2017,10,FITA,TFF OL BOB,27918.0,61.04545455,3.190638095238095,1.5858644120077536
2017,10,FITA,TFQ DEC BOB,9793.0,61.04545455,3.190638095238095,1.2850094174325482
2017,10,FITA,TZC BOB,16852.0,61.04545455,3.190638095238095,1.441302399099358
2017,10,RELAMINADO,TIRA REL,36646.0,61.04545455,3.190638095238095,2.1657109937704657
2017,11,BLANK,BKFF,24872.0,63.40909091,3.258735,1.6775251262815334
2017,11,CHAPA,CFF OL,18874.0,63.40909091,3.258735,1.334100867685307
2017,11,CHAPA,CFQ,48601.0,63.40909091,3.258735,1.148049179021407
2017,11,CHAPA,CFQ DEC OL,7196.0,63.40909091,3.258735,0.9973195120192344
2017,11,CHAPA,CG DO LTQ,77668.0,63.40909091,3.258735,1.1146170895062562
2017,11,CHAPA,CZC,6615.0,63.40909091,3.258735,1.451483474415686
2017,11,FITA,FAE,805.0,63.40909091,3.258735,1.822793200429001
2017,11,FITA,TFF OL BOB,20219.0,63.40909091,3.258735,1.6238677846167673
2017,11,FITA,TZC BOB,11142.0,63.40909091,3.258735,1.353369862540392
2017,11,RELAMINADO,TIRA REL,30678.0,63.40909091,3.258735,2.1450041196967535
2017,12,BLANK,BKFF,19153.0,71.73809524,3.29131,1.6941281444934555
2017,12,CHAPA,CFF OL,5034.0,71.73809524,3.29131,1.262769557021098
2017,12,CHAPA,CFQ,44963.0,71.73809524,3.29131,1.1381616275154982
2017,12,CHAPA,CG DO LTQ,65580.0,71.73809524,3.29131,1.1173042443616406
2017,12,FITA,TFF OL BOB,6116.0,71.73809524,3.29131,1.5307199578625994
2017,12,FITA,TFQ DEC BOB,5230.0,71.73809524,3.29131,1.3702750576518163
2017,12,FITA,TZC BOB,9263.0,71.73809524,3.29131,1.3542776315829597
2017,12,RELAMINADO,TIRA REL,19870.0,71.73809524,3.29131,2.1305947818419586
2018,1,BLANK,BKFF,8396.0,75.7826087,3.2099863636363635,1.7396868698167822
2018,1,CHAPA,CFF OL,5188.0,75.7826087,3.2099863636363635,1.3350761793073376
2018,1,CHAPA,CFQ,65325.0,75.7826087,3.2099863636363635,1.1730649172584058
2018,1,CHAPA,CG DO LTQ,127757.0,75.7826087,3.2099863636363635,1.1248559214903568
2018,1,CHAPA,CZC,14103.0,75.7826087,3.2099863636363635,1.3926777213154944
2018,1,FITA,TFF OL BOB,22164.0,75.7826087,3.2099863636363635,1.6284074391345924
2018,1,FITA,TFQ DEC BOB,8599.0,75.7826087,3.2099863636363635,1.366199221139554
2018,1,FITA,TZC BOB,19007.0,75.7826087,3.2099863636363635,1.2706681001415658
2018,1,RELAMINADO,TIRA REL,36792.0,75.7826087,3.2099863636363635,2.177579344007409
2018,2,BOBINA,BOBINA ZC,6605.0,77.65,3.2409055555555555,1.5088375505474292
2018,2,CHAPA,CFF OL,15938.0,77.65,3.2409055555555555,1.3395150250810532
2018,2,CHAPA,CFQ,43449.0,77.65,3.2409055555555555,1.1633058310297502
2018,2,CHAPA,CG DO LTQ,85524.0,77.65,3.2409055555555555,1.1356346540144768
2018,2,FITA,FAE,951.0,77.65,3.2409055555555555,1.8883611062065988
2018,2,FITA,TFF OL BOB,32692.0,77.65,3.2409055555555555,1.6450368009764613
2018,2,FITA,TFQ DEC BOB,4942.0,77.65,3.2409055555555555,1.3146647118578327
2018,2,FITA,TZC BOB,21042.0,77.65,3.2409055555555555,1.3890700622078251
2018,2,RELAMINADO,TIRA REL,34628.0,77.65,3.2409055555555555,2.1620142594027962
2018,3,BLANK,BKFF,2096.0,71.31818182,3.2786142857142857,1.3572807327137337
2018,3,CHAPA,CFF OL,14399.0,71.31818182,3.2786142857142857,1.356323495260269
2018,3,CHAPA,CFQ,48575.0,71.31818182,3.2786142857142857,1.204724284061209
2018,3,CHAPA,CG DO LTQ,91730.0,71.31818182,3.2786142857142857,1.1557110350557684
2018,3,FITA,FAE,483.0,71.31818182,3.2786142857142857,1.8239412992422759
2018,3,FITA,TFF OL BOB,17552.0,71.31818182,3.2786142857142857,1.3413683111074892
2018,3,FITA,TFQ DEC BOB,7965.0,71.31818182,3.2786142857142857,1.3757936754401408
2018,3,FITA,TZC BOB,21933.0,71.31818182,3.2786142857142857,1.4450059922143002
2018,3,RELAMINADO,TIRA REL,32166.0,71.31818182,3.2786142857142857,2.1310876915190824
2018,4,BOBINA,BOBINA ZC,6850.0,66.33333333,3.4069,1.3678123807566998
2018,4,CHAPA,CFF OL,14620.0,66.33333333,3.4069,1.2931568143333807
2018,4,CHAPA,CFQ,39204.0,66.33333333,3.4069,1.1708089307070697
2018,4,CHAPA,CFQ DEC OL,3855.0,66.33333333,3.4069,1.0420029939240951
2018,4,CHAPA,CG DO LTQ,137211.0,66.33333333,3.4069,1.1270693449974525
2018,4,CHAPA,CZC,12477.0,66.33333333,3.4069,1.4030350171710353
2018,4,FITA,TFF OL BOB,9140.0,66.33333333,3.4069,1.4816179778802614
2018,4,FITA,TFQ DEC BOB,9384.0,66.33333333,3.4069,1.32378408523878
2018,4,FITA,TZC BOB,12822.0,66.33333333,3.4069,1.4476037941828341
2018,4,RELAMINADO,TIRA REL,24896.0,66.33333333,3.4069,2.037576909924446
2018,5,CHAPA,CFF OL,8779.0,66.63043478,3.635461904761905,1.2323055824438371
2018,5,CHAPA,CFQ,31695.0,66.63043478,3.635461904761905,1.0831464932633228
2018,5,CHAPA,CG DO LTQ,99160.0,66.63043478,3.635461904761905,1.0391541054037658
2018,5,CHAPA,CZC,119549.0,66.63043478,3.635461904761905,1.276113420206913
2018,5,FITA,TFF OL BOB,5802.0,66.63043478,3.635461904761905,1.5796770980414612
2018,5,FITA,TZC BOB,13867.0,66.63043478,3.635461904761905,1.3596940802460094
2018,5,RELAMINADO,TIRA REL,19313.0,66.63043478,3.635461904761905,1.989975861911168
2018,6,CHAPA,CFF OL,8529.0,66.85714286,3.7725714285714287,1.16164209291613
2018,6,CHAPA,CFQ,40117.0,66.85714286,3.7725714285714287,1.0578826226682891
